"b","loglik","loglik.se","delta.loglik","cea","cel","cpa","mu_A","mu_L","tau_E","tau_L","tau_P","od"
28.54,-7366.37250550606,0.869639765110218,-4.97265121422242,0.0177193389021061,0.0903039984299446,0.0238828619749678,0.000414647015072966,0.0242521883573763,14.107577953518,12.613783931519,16.3429291199814,1.45496171035032
28.55,-7371.65168432975,0.378440503968078,-7371.65168432975,0.00877308252285285,0.107106106672407,0.0210107831469778,3.8205911274314e-07,0.00776757011242984,13.4016816938087,12.8115692161573,16.0298058617933,1.47366885767467
28.56,-7357.90836639238,0.248487071329631,-7357.90836639238,0.0255065338236425,0.097889301014243,0.0382621142774239,0.000148760604038132,0.000334065703461947,13.3234232867515,12.4306736834811,17.9881828511702,1.51115711482592
28.57,-7356.66878755916,0.363115011727984,5.44070021801872,0.0286941072849585,0.0867269682758029,0.038831757578583,2.69014593200559e-05,2.63698535391615e-05,13.9417228862474,12.1797260890193,17.8265005526569,1.47174518827943
28.58,-7371.46701133628,0.40913427369343,-13.1164581061857,0.0100940313290959,0.102809739528795,0.0524436724821017,1.96928472611862e-05,0.000141779876729535,13.6374415382262,12.5176950644311,18.9279681827465,1.55546586009534
28.59,-7365.45062072438,0.29470595341169,-1.02442464221531,0.0291878994925889,0.0886406727484113,0.0312088358578169,0.000893104938821327,0.0155472007266793,13.3737609700474,12.5205832915923,18.0323649501646,1.43983130117678
28.6,-7358.63261521672,0.740853185873883,0.969884719201218,0.0272177569617375,0.0914998257295153,0.0337170069457315,7.33663136212839e-06,0.00054394698509521,12.6047001621249,12.6768923435053,17.8477319258129,1.53283214782398
28.61,-7373.91059578565,0.691803859951188,1.06409378051194,0.00124206105713653,0.117732291301389,0.0302766346129014,2.33881430090011e-06,0.0105550262436486,13.4633045634012,12.8183160394557,16.6563886887068,1.53147966114663
28.62,-7357.7619832351,0.931320939842347,-7357.7619832351,0.022549127320876,0.0881264629149681,0.0353579307118487,3.97489728851337e-08,0.00352240164723972,13.3696022337654,12.5926444216318,18.3407019872468,1.38989573061494
28.63,-7354.95215444672,0.610084752439905,-7354.95215444672,0.0278156499192644,0.0828239325251427,0.0391177988994334,8.36025321938349e-08,1.85577044221509e-05,13.270659218981,12.4871912349714,18.3561846374225,1.45706720464537
28.64,-7356.10005930167,0.265433388132423,8.53864601192981,0.0282005022677973,0.0871478693228082,0.0328679789665641,4.58009391851985e-08,0.00134279836831334,13.2523463426872,12.521504456233,17.8433958876586,1.4860847159289
28.65,-7362.49162739212,0.697634012470722,-2.46534683616756,0.0212132931444516,0.108224629544973,0.0291280049739211,3.8052574240738e-06,0.00066989681276983,12.7059626048821,13.0130587083079,16.6589229659816,1.4565771196228
28.66,-7359.62684677695,1.59959523896491,-7359.62684677695,0.0256890672454449,0.0765720856780986,0.0517067868590562,5.41153340744849e-08,0.000259339556857804,13.59928370439,12.408492123223,18.0700245333636,1.48352689012746
28.67,-7358.63766994803,0.406014771130388,-7358.63766994803,0.0298888691119366,0.0797218310969897,0.0445675374360544,1.29972762722009e-06,4.36982201446701e-06,12.9016403298239,12.6590964502469,18.5865706600378,1.53457890883544
28.68,-7357.906347203,0.787309865289356,0.577831370961576,0.0209916114336227,0.0828373814770794,0.0364637331880454,6.95287609142382e-08,0.000102029028399139,13.7533790751457,12.4114600963172,17.0164461926279,1.46012557142414
28.69,-7356.87597490171,0.507431659215148,-1.28378217377031,0.0218284178342641,0.0960501858252418,0.0308001052729916,4.83711883788551e-08,3.38760556370145e-05,13.3273294302575,12.6972313552987,15.6515033200191,1.46208701503377
28.7,-7365.35908456792,0.30321021150846,-4.02391153844565,0.0272841031199511,0.0841819773357161,0.0466675333889577,4.97571434644321e-08,8.73352670294161e-06,13.4268059668518,12.7262390155745,19.7618423828141,1.50005630291479
28.71,-7360.34479649792,0.824704494436754,-6.41415380488979,0.0279003246908672,0.0857857081443904,0.0473137959426797,2.46417897732229e-05,3.4600033304887e-05,13.1380907493108,12.3876726542274,19.8575953042704,1.38175195270215
28.72,-7359.44130352718,0.439366627525921,1.05725175266252,0.025701077568839,0.088925423928673,0.0373800878013046,1.25177709847102e-07,0.00151407186193307,14.1230981104629,12.1000148135701,19.0419954988694,1.50888304108326
28.73,-7356.59292670314,0.22789967041592,1.40832115309968,0.0267173482501236,0.0866197455651987,0.0385343202417541,1.4698956522759e-06,5.81993434890289e-07,13.4419785410147,12.3327048282594,17.351290508681,1.37419930912137
28.74,-7357.28862196132,0.37647691735058,-7357.28862196132,0.0277272454760492,0.0877477052296799,0.0370496065060109,2.58250809785808e-07,4.41632237462687e-05,13.9433856179486,11.9841149397643,18.0183807005544,1.40361580766993
28.75,-7356.76160650185,0.464572770701903,-7356.76160650185,0.0261647889759116,0.086647736683235,0.0364162575528501,7.11124158612092e-08,7.02156197251943e-05,13.7828721222431,12.3379597794309,16.7558940653143,1.5605987528971
28.76,-7359.78109843547,1.02849328054057,-7359.78109843547,0.0286867720689963,0.0747715068150295,0.0511246877049448,3.45971381331297e-07,0.000552382337704351,12.89119292048,12.7367876582879,19.0101061953094,1.44045809504699
28.77,-7359.54481620332,0.597315651428768,-7359.54481620332,0.0297678103279664,0.081059016844386,0.04011864912983,8.5122413664927e-07,0.00294888323192508,13.3607897725935,12.6361574273992,16.667387746734,1.51855474488552
28.78,-7360.83665820406,0.272798327321432,0.784220160181576,0.0266570785521648,0.0822709350166418,0.0396620630935055,4.78180537826087e-07,0.000234289429510016,13.7263416589302,12.21615666019,17.7432112854798,1.61176512738865
28.79,-7364.55292451689,0.179287096268193,-4.3650819229224,0.02272936812754,0.0900164767424658,0.0408881528465076,5.9755424320835e-08,0.0017071073785196,14.3986180310688,11.9779591869316,20.2071683545788,1.43965405972447
28.8,-7360.85209640701,0.608578467659582,-7360.85209640701,0.0287317209711271,0.0916303970464822,0.0322575446985469,9.00130964312282e-08,4.42714884040977e-06,13.4530538657225,12.4386197754588,18.4887505138048,1.56948048314507
28.81,-7358.44236021021,0.1757416087456,-1.56695650535585,0.0216228865594715,0.0961445861370152,0.0437181602507484,2.31170238025625e-06,0.000849515752618625,13.693708180347,12.3898436186063,18.7201728759961,1.50167650042994
28.82,-7357.03264050579,0.614329832311875,-1.2872024261851,0.020517394240691,0.0972356805918018,0.0391665697972389,4.2851756497575e-08,0.00381709995699785,13.3446209359093,12.6864355390901,17.5675979198464,1.42557177407206
28.83,-7357.9961755387,0.600942492800819,-2.59805207738736,0.0251666452575853,0.0861924974560577,0.035530716863438,1.07196495417465e-07,0.00525275952606112,13.3762327122505,12.4907687759439,16.7869902209242,1.5550646293638
28.84,-7356.02011756936,0.433377564333701,1.62199886615326,0.0255500654520868,0.102579692975917,0.0317568632766133,1.24888568261157e-06,0.000269374288187622,13.7688519640753,12.1977695918841,17.3198835172808,1.46458359425454
28.85,-7355.52355985201,0.489324617028232,-0.0135229906481982,0.0274848293281374,0.0856123627202832,0.0394246950525434,7.81247006041108e-08,4.27351860659562e-05,13.3324485292141,12.5018699110364,17.0761523221658,1.47893950297062
28.86,-7354.36381950316,1.84100219363713,0.444541974473395,0.0259662205700126,0.0837312990748297,0.0402103739224245,3.54534714549548e-08,8.01009058598257e-05,13.3783800707785,12.5123290930981,17.3669008780847,1.49851036855367
28.87,-7359.09665568947,0.474612660609945,-7359.09665568947,0.0253401745491694,0.0919759855245776,0.0259735697288028,1.2837485787876e-07,0.0035691882330364,12.775732723113,12.6697991311642,15.8182108724169,1.49353495382567
28.88,-7362.36267646186,0.347596750549064,-7362.36267646186,0.0205972613929273,0.0850935803429645,0.0291084358856292,4.53991347730273e-06,0.000143754539522105,12.5659638068639,13.1629166206924,15.7269016197048,1.5839362273358
28.89,-7361.72335121944,0.243108199752148,-7361.72335121944,0.0281308604371441,0.0768438713903619,0.0356816356352793,0.0004975714643757,0.00111116797650703,13.007149698392,12.6282357510716,18.0280378325715,1.51136467418677
28.9,-7362.59836810603,0.426054762778671,2.30577318626365,0.0168710245445732,0.102490579288282,0.0365267205831937,1.25191859971793e-06,0.000399368542788596,12.9994832792024,12.7684294289763,17.3156390833068,1.41932418301549
28.91,-7358.96216076645,0.436449999172588,-0.780500059477163,0.0222358323223183,0.0891342021388169,0.028880349342796,1.71764574192526e-05,8.47050259021344e-05,13.8032104220397,12.2451975641868,16.3054325104317,1.55311462572997
28.92,-7359.55129871565,0.490878615675262,0.40343042609129,0.0218905255089877,0.0868589465944762,0.0310282661691835,0.000136766783683771,0.00219701003643238,13.6304696981012,12.4093761120654,15.982875000016,1.50842388038669
28.93,-7360.44408502742,0.435608743500373,-5.48188829481205,0.0177031422526069,0.110662298579911,0.0281019372704621,2.11323897239904e-09,7.2847723939558e-06,13.8642843792379,12.4795006578272,16.6992202797911,1.49229472653331
28.94,-7361.8278740724,0.353611946043756,5.72380155624796,0.0268536664760839,0.0916538173710328,0.0370904216248026,0.000270524109650599,0.000267292443730521,13.4941667881501,12.243350841861,19.5479057464307,1.5531729066293
28.95,-7360.53905408039,0.527685183942212,-3.71507554699201,0.0215370604090312,0.10768561684248,0.0346831356793781,0.000221262418440862,5.39893426235246e-05,13.9726082157563,12.3399180643967,16.5283382114001,1.47633826528233
28.96,-7380.97691200968,0.465933573359484,-7380.97691200968,0.00423436026052237,0.126417227291147,0.0221392300460665,0.0012528532639137,0.000323065915768046,14.60340586813,12.2559526313127,16.1725073557258,1.6888021598005
28.97,-7358.77817327633,0.300215291951144,-7358.77817327633,0.0282210381917179,0.0799549326642013,0.0328960170097186,0.000265466145310971,4.29472009553089e-05,13.3732825077722,12.5225629665217,17.0229936490037,1.38721272156164
28.98,-7365.37072199024,0.627090885428826,-7365.37072199024,0.0237181479322212,0.103877558648288,0.0410324153487902,2.70671345730528e-05,0.000232291953266597,13.5435365363557,12.5723420600541,19.0065757352012,1.32815593051609
28.99,-7361.61632749618,0.420659668697719,-7.42670641100267,0.0285460128977594,0.0887795023456227,0.0409920797709609,9.16227222727742e-05,0.00122396457880862,12.172352863103,13.0220064295396,17.7896403509279,1.42569281381675
29,-7357.45117318673,0.621997420372207,-7357.45117318673,0.0266487495233947,0.0856145325088122,0.0339956178155015,3.29604838677481e-05,0.00255832467042266,13.0636026921006,12.7037693060585,15.9700050420487,1.48412287987167
29.01,-7359.32925437189,0.268969821101936,-7359.32925437189,0.027223260132109,0.0818186339739359,0.0318497029427827,6.83173070043881e-05,0.000289528922751956,13.2931550016992,12.4886291955882,15.3236612221901,1.4118047424309
29.02,-7358.78229451952,0.334763376368945,0.406212358663652,0.0263849028364364,0.0889444935183008,0.0328124593870638,9.7756515296882e-05,4.26334435051816e-05,13.9324444570197,12.0884786614345,16.3204411723958,1.34590239927774
29.03,-7362.27258535118,0.535119571336911,-7362.27258535118,0.0281776504487445,0.0855129661266239,0.0379364647726218,0.000635686065858524,0.000194590757223261,12.7916263167889,12.8298884356819,17.3350034735459,1.58399304284805
29.04,-7355.23607022321,0.548223832333111,1.72541776163052,0.025609956073357,0.0944637164061885,0.0339906958266087,6.6433981846426e-05,0.000418328974464767,13.2812843923405,12.5039760233013,16.9115291433165,1.54140821445548
29.05,-7358.04635885635,0.773547445631175,-7358.04635885635,0.0218048661386168,0.0968974104641294,0.0379143827742717,0.00019230872413293,9.5987213789223e-05,13.5561136436605,12.5689424489373,18.6298179276165,1.4323889460214
29.06,-7362.15752412483,0.63805210323461,0.651746709310828,0.0266976148869694,0.0796143072566159,0.0359358329161565,0.000630890564945352,0.000193159401573802,13.6777281807762,12.2285564652146,17.3401549959323,1.38620514071753
29.07,-7356.88712783512,0.342536728042511,-7356.88712783512,0.0277212418282165,0.0971783645107094,0.035436879532743,3.46477714556416e-05,0.000336693376075898,13.1924048263562,12.5179348506227,16.8102417174324,1.49690494879495
29.08,-7360.04518632662,0.286900768743237,-7360.04518632662,0.0212520745890563,0.0911252205683597,0.0427825403365954,0.000251966173226143,0.000267828783341976,13.2149567037428,12.6277011525589,18.2786384724958,1.50711700656714
29.09,-7356.05738778726,0.295879486921454,-7356.05738778726,0.0267656716058191,0.0835943342113288,0.0391502379268066,6.11096893003267e-05,0.00245744923107972,13.4463353050426,12.530441890269,18.0955978271904,1.44285546507967
29.1,-7361.48786282018,0.568223361780824,-2.8219427689337,0.0215226323650586,0.0964534443118189,0.0467105225724348,8.89070781078947e-06,3.30812991399627e-05,13.2559050507957,12.7808129337715,17.8606053178705,1.38964802576956
29.11,-7357.51945773066,0.713220412033225,2.42404722988613,0.0289817825598115,0.0915354157547786,0.0380060633828432,0.00016409738172236,0.00012627586885359,13.1175166136337,12.4695443089758,17.1595026461773,1.48424863464442
29.12,-7356.55141507774,0.508326369971286,2.45532149456812,0.029779350868401,0.0814813441220364,0.0335796695422518,0.000303582377747814,0.000389078655194366,13.5566734204076,12.3341655090112,16.7252979314193,1.44312638905125
29.13,-7359.22553337821,0.417320934168763,5.07743423895317,0.0288759904454971,0.0955493256250339,0.0381284287905911,6.97558273397635e-05,0.000235592317355232,13.5322979418874,12.1565806077817,18.5081323239786,1.55200904453147
29.14,-7361.31792930536,0.751770140921752,-7361.31792930536,0.0204930100934366,0.088094887186515,0.0343012429766023,0.000147758885527096,0.000393613512454868,13.2234267158627,12.772172755374,18.3499736414678,1.3862137024785
29.15,-7358.5539979375,0.981079826418545,-7358.5539979375,0.0308750313093495,0.0798720912682775,0.0383716524089576,0.000395316197490401,0.00144099449977917,13.1856310508673,12.6270414837646,16.6085144993269,1.47972802180161
29.16,-7357.23252295428,0.294916776516677,0.378515768812576,0.0213983373989528,0.0894359728768073,0.0407146795041058,1.32363905507796e-05,0.00182856199211247,13.5764501604218,12.4621126609734,17.3616579566365,1.42723109311558
29.17,-7359.88692795498,0.505366858616786,-7359.88692795498,0.0263664445948094,0.0809816420853474,0.0355203216302825,0.00032597265758821,0.000419891431597476,13.7404830397607,12.1861582121831,17.6552693149019,1.48822124725849
29.18,-7360.59729851382,0.507844564695211,3.92057008030679,0.0230200967515177,0.0838067023925712,0.026711514787502,0.000194364057515267,0.00016867699991451,13.3847818456466,12.6680211141612,14.9931969080646,1.40123662406487
29.19,-7363.42634896355,0.510094219754773,-7363.42634896355,0.0283754000918857,0.10284477320782,0.0281643974718604,2.6472810861684e-05,0.00821971673201165,13.3550337384202,12.2645416185377,17.9647356832424,1.51352407604505
29.2,-7360.32184853814,0.367270446140907,-7360.32184853814,0.0269021096170303,0.0790397080615882,0.0408800620240891,0.00042880706610557,0.000259437805368879,13.4125696356503,12.6560153451827,16.6143262702398,1.50505375474046
29.21,-7357.10339886386,0.280097839807721,8.65762647907377,0.020928677659925,0.0905297425039985,0.0389212539806792,1.98171197060326e-05,0.000492093555430132,13.155609710001,12.7608684265458,17.5452397922817,1.51225781234931
29.22,-7355.13959027493,0.812394559699469,-7355.13959027493,0.0253756307480254,0.086078364515684,0.0351447736664993,0.000167696398583153,0.000123379883348113,12.9171981524817,12.7774642189225,16.6868412029166,1.46951671691864
29.23,-7362.73934154325,0.233472721494403,-3.09467279867749,0.0268073717919038,0.0829651028782932,0.0340960537115997,0.000389677388749035,9.55726531287417e-05,13.1685212331377,12.7585244488972,17.1749151269969,1.61963978219055
29.24,-7357.25725503459,0.781090214350292,-7357.25725503459,0.0319257762656116,0.0819880528349515,0.0460412407110299,7.10566600199497e-05,0.000110575759341223,13.1941623221187,12.5266199320544,18.5464883000665,1.49554354845443
29.25,-7356.99977838668,2.10502716396509,-7356.99977838668,0.025266927003557,0.0915563732623436,0.0291346494522623,0.00018419691303389,0.000266209334746626,13.5530659164925,12.6247513220519,15.9415037711401,1.47744144708019
